filename,edge_density,contour_count,contrast,homogeneity,energy,entropy,mean_R,mean_G,mean_B,brightness,true_damage,true_material,needs_damage_label,needs_material_label
2239_5264_GRS70.png,0.15423584,606,3.028339461,0.992920968,0.808754515,7.081877947,78.40326,91.21957,93.45303,94.62883,undamaged,sandstone,TRUE,TRUE
2251_5336_GRS18RK-1_SF-2.png,0.097732544,225,1.105085784,0.996521927,0.932638309,3.644201718,96.71121,120.98631,96.66067,123.350945,damaged,sandstone,TRUE,TRUE
2285_5563_A19740.png,0.152999878,636,3.656985294,0.991570772,0.707615303,6.679932,47.930515,45.526615,43.57359,50.24535,undamaged,clay,TRUE,TRUE
2390_6902_A9884.png,0.100982666,360,13.09831495,0.981249237,0.709194302,4.870311006,56.66363,65.24176,64.3418,71.019325,undamaged,grey schist,TRUE,TRUE
2719_9767_A20086.png,0.201782227,776,4.437438725,0.990827793,0.738723233,9.068412233,76.76129,63.37311,44.019352,83.22643,confused,terracotta,TRUE,TRUE
2007_282Bh-Arch.jpg,0.370742798,1794,0,1,1,15.99456787,116.69244,89.623405,70.65724,116.69289,damaged,terracotta,TRUE,FALSE
2026_327Bh-Arch.png,0.31892395,1470,0.661228554,0.997440139,0.972039937,13.96472173,133.64412,101.420876,74.75952,138.90222,undamaged,terracotta,TRUE,FALSE
2028_32Bh-Arch.png,0.255081177,1207,0.54653799,0.998391787,0.997763631,11.39630152,105.47127,98.12333,87.67207,117.56986,undamaged,terracotta,TRUE,FALSE
2031_332Bh-Arch.png,0.328613281,1590,1.426807598,0.995349486,0.956426081,14.36576904,127.34078,104.49785,85.663605,131.11902,undamaged,sandstone,TRUE,FALSE
2033_334Bh-Arch.png,0.321548462,1480,1.503523284,0.989490992,0.958442813,14.36437682,140.05167,105.80588,75.63679,144.39464,undamaged,sandstone,TRUE,FALSE
2090_37Bh-Arch.png,0.250473022,1199,1.199693627,0.993838125,0.98509244,11.20273042,99.93551,92.6366,81.93791,112.36069,undamaged,sandstone,TRUE,FALSE
2095_3814_ARCH.png,0.153106689,667,0,1,1,6.754237654,95.56527,120.33854,98.24879,120.81191,undamaged,grey schist,TRUE,FALSE
2096_3816.png,0.096069336,7,10.22971814,0.977814363,0.87802126,4.448177312,78.92366,103.97398,81.65804,103.98003,damaged,grey schist,TRUE,FALSE
2105_3942.png,0.208862305,883,13.07113971,0.981467167,0.694251983,8.990549447,57.27433,57.359146,49.204628,57.95894,undamaged,sandstone,TRUE,FALSE
2115_3962_A24123.png,0.155029297,617,13.20251225,0.982306277,0.70791642,7.142028288,56.71078,64.85167,69.80682,69.857956,damaged,grey schist,TRUE,FALSE
2143_4557_A20350.png,0.145812988,471,16.75569853,0.970513694,0.707797789,6.760646581,66.176926,71.85999,68.330025,77.258896,undamaged,sandstone,TRUE,FALSE
2160_4911_GRS_AR1&3_SL_27.png,0.070373535,4,8.589001225,0.988371649,0.884761439,3.345463918,95.701614,118.89642,96.046974,120.68568,damaged,sandstone,TRUE,FALSE
2164_4957_A23427.png,0.093994141,297,8.176102941,0.987212566,0.843565727,4.234103336,74.06413,98.10546,75.32111,99.04838,confused,grey schist,TRUE,FALSE
2204_5119_A23283.png,0.113510132,297,1.487469363,0.996037241,0.885558002,4.181743018,74.872795,101.370575,76.53369,101.55149,damaged,grey schist,TRUE,FALSE
2221_5174a_GRS26_RK8_SF4.png,0.091949463,201,0.944515931,0.996278331,0.903156275,3.452485822,91.466034,116.21851,92.015236,118.10657,damaged,grey schist,TRUE,FALSE
2224_5176_A20383.png,0.081207275,258,7.921936275,0.988548897,0.835078019,3.77421212,80.03223,100.303154,73.89662,105.01666,damaged,sandstone,TRUE,FALSE
2226_5182_GRS75.png,0.097671509,381,1.818045343,0.995755732,0.931088492,4.289594325,78.35849,98.55478,102.269485,104.72509,damaged,grey schist,TRUE,FALSE
2229_5195_GRS32_RK-1_SF-3.png,0.144210815,642,0,1,1,6.336781632,84.96723,106.35501,83.149414,109.957245,damaged,grey schist,TRUE,FALSE
2282_5555_GRS10_RK-10_SF-2.png,0.093139648,212,0.973805147,0.996509699,0.92422278,3.618379568,97.895996,121.82082,97.00733,124.53709,damaged,grey schist,TRUE,FALSE
2345_6534_A11214.png,0.18057251,822,12.78575368,0.981574071,0.695532574,8.079609116,76.428154,52.64343,31.972404,76.57788,damaged,terracotta,TRUE,FALSE
2349_6579_A22237.png,0.065261841,150,1.429932598,0.995079419,0.81292106,2.934170009,64.76154,89.54857,64.613075,91.40154,undamaged,clay,TRUE,FALSE
2430_6940A_A9899.png,0.136260986,485,0,1,1,6.187734875,55.040676,60.79471,59.016243,65.72211,undamaged,bronze,TRUE,FALSE
2433_6953_A24135.png,0.18711853,824,12.22058824,0.982929813,0.719895034,8.558938032,58.825474,62.024124,64.15117,66.53085,undamaged,grey schist,TRUE,FALSE
2460_7431_A20752_K99.png,0.122940063,476,14.05670956,0.979314264,0.69197879,6.30838671,70.74516,57.53056,42.161728,77.522545,undamaged,terracotta,TRUE,FALSE
2518_8171_A20344.png,0.111999512,430,10.20533088,0.969902112,0.723168457,5.005811292,38.513275,39.30168,36.0377,41.952145,damaged,grey schist,TRUE,FALSE
2559_85Bh-Arch.png,0.239089966,1081,1.854136029,0.99272749,0.940221683,10.66739354,90.65628,81.13201,71.80895,103.246315,undamaged,sandstone,TRUE,FALSE
2575_8981_A24362.png,0.182174683,781,7.401715686,0.983536282,0.696468598,7.872490196,60.873055,61.84072,56.36971,62.570835,damaged,grey schist,TRUE,FALSE
2604_90_216.png,0.128631592,515,3.864491422,0.990778841,0.697361977,5.899472866,62.011738,47.583218,37.30462,67.68877,weathered,sandstone,TRUE,FALSE
2605_90_22.png,0.127578735,518,3.513480392,0.992144494,0.69558388,5.937594811,66.37157,56.452793,53.37088,73.78269,damaged,terracotta,TRUE,FALSE
2617_90_272.png,0.192596436,824,5.513357843,0.988317827,0.698103651,8.356342868,82.083015,62.738014,40.303574,83.237015,damaged,sandstone,TRUE,FALSE
2655_90_94.png,0.116928101,430,4.311029412,0.98954463,0.706661613,5.561574691,64.550995,63.284863,54.291565,75.87313,damaged,terracotta,TRUE,FALSE
2666_9205_Arch.png,0.165756226,684,12.76375613,0.98190315,0.705253751,7.616397086,52.90761,59.146255,54.8968,60.75214,undamaged,grey schist,TRUE,FALSE
2693_9432_A22892.png,0.118743896,436,16.8708027,0.97212476,0.694264574,5.514823782,41.232994,38.73638,34.11942,47.28913,undamaged,bronze,TRUE,FALSE
2715_9763_A20105.png,0.223709106,990,12.63118873,0.981048724,0.724929726,9.957040065,82.811134,62.680126,38.156372,86.3136,undamaged,sandstone,TRUE,FALSE
2734_9784_A20097.png,0.214324951,925,0,1,1,9.625285028,88.48051,72.77912,46.58724,98.48616,damaged,sandstone,TRUE,FALSE
2755_9901_A10494.png,0.140380859,561,3.758976716,0.990539411,0.699455637,6.447954642,64.88883,50.95432,40.42137,71.36431,damaged,terracotta,TRUE,FALSE
2759_A10420.png,0.158065796,633,3.987193627,0.991434445,0.702514175,6.991242308,58.236088,51.134033,49.873405,61.131428,damaged,terracotta,TRUE,FALSE
2760_A12163.png,0.138916016,568,0,1,1,6.492220849,77.675804,73.01485,59.75143,87.61216,undamaged,sandstone,TRUE,FALSE
2778_12892_A22192.png,0.157653809,633,4.207598039,0.991547562,0.724940156,7.25739846,76.804665,65.79712,56.173153,86.05478,damaged,sandstone,TRUE,FALSE
2782_A23538a_GRS121_RK-3_SF-2.png,0.136642456,529,0,1,1,5.535235497,81.71617,106.03219,81.87146,108.3665,damaged,grey schist,TRUE,FALSE
2827_110Bh-Arch.png,0.259017944,1197,2.606847426,0.99122704,0.969760795,11.69288825,100.04446,84.103134,71.139755,111.18225,undamaged,sandstone,TRUE,FALSE
2830_125Bh-Arch.png,0.230331421,1127,2.264981618,0.99386144,0.96597366,10.47938732,95.319435,86.96745,79.34732,109.02226,undamaged,sandstone,TRUE,FALSE
2892_174Bh-Arch.png,0.193649292,901,2.05234375,0.993282874,0.987464402,8.727252127,82.881676,85.485245,82.62011,101.09104,undamaged,sandstone,TRUE,FALSE
2915_BR_5_A25292.png,0.10244751,368,13.6661152,0.980555641,0.693964518,4.812740615,48.475338,53.68839,52.006004,59.74386,undamaged,sandstone,TRUE,FALSE
2982_GD66_5383_A23224.png,0.119186401,395,1.951531863,0.994606945,0.865058212,5.345204356,72.44342,89.24014,92.99466,94.40583,,,TRUE,FALSE
2045_345Bh-Arch.png,0.257125854,1120,3.029181985,0.99352181,0.851989228,11.36765623,106.4007,88.72879,71.20322,113.81072,,,FALSE,TRUE
2047_347Bh-Arch.png,0.321640015,1441,3.623927696,0.989552707,0.95675304,14.17941237,124.65142,102.2924,84.23045,129.25107,,,FALSE,TRUE
2072_3711_A25155.png,0.185287476,733,12.89451593,0.981765181,0.694143035,8.085441556,47.021465,48.866154,48.363403,50.26748,,,FALSE,TRUE
2074_3717_ARCH.png,0.097671509,4,8.2953125,0.988995983,0.852652082,4.388461087,70.10509,93.874626,69.941315,95.08916,,,FALSE,TRUE
2081_3764.png,0.210601807,866,4.816758578,0.990632952,0.705134852,9.214482475,56.720085,58.487576,59.676468,61.27927,,,FALSE,TRUE
2082_3769_A25153.png,0.088134766,263,7.762653186,0.981549054,0.86605412,4.102422774,82.85621,108.14627,84.979034,108.152824,,,FALSE,TRUE
2100_3825.png,0.10017395,344,7.202971814,0.977961556,0.857301333,4.641331018,69.81025,92.79504,67.087906,94.79853,,,FALSE,TRUE
2104_38Bh-Arch.png,0.247787476,1062,0.553033088,0.998017314,0.976972476,11.03856724,94.84178,90.03485,82.23576,107.420364,,,FALSE,TRUE
2128_4218.jpg,0.183776855,858,4.490533088,0.986959255,0.696883568,8.51170289,48.526897,48.67425,49.636322,50.079155,,,FALSE,TRUE
2167_4979_A23504.png,0.093170166,1,7.960661765,0.988763634,0.833554134,4.187168741,66.47055,90.45022,68.08307,91.45465,,,FALSE,TRUE
2176_5041_ARCH.png,0.090560913,9,4.744883578,0.988725196,0.860783531,4.194781843,72.94499,98.98259,73.56615,99.592415,,,FALSE,TRUE
2197_5099_A23540(d).png,0.092376709,308,1.71495098,0.994762997,0.852178095,4.12357004,70.31466,93.42989,68.37005,96.954185,,,FALSE,TRUE
2215_5153_A23266.png,0.112167358,317,1.74754902,0.988651167,0.896337764,4.603730235,72.19221,98.98015,74.92113,99.46277,,,FALSE,TRUE
2234_5237_GRS109_RK2_SF5.png,0.093399048,364,0,1,1,3.905696955,105.42059,130.32385,106.03878,132.06485,,,FALSE,TRUE
2271_5482_GRS17_RK-8_SF-2.png,0.102279663,344,1.886703431,0.99468844,0.887850779,4.533371158,77.88274,100.24944,74.58003,104.52186,,,FALSE,TRUE
2274_5514_GRS54_RK-1_SF-5.png,0.076065063,4,7.937775735,0.988308065,0.808522411,3.551153293,68.59155,91.578445,68.69778,93.575645,,,FALSE,TRUE
2297_58Bh-Arch.png,0.285461426,1373,0.719699755,0.996528208,0.994378972,12.73629297,117.253136,108.77721,102.10062,126.2747,,,FALSE,TRUE
2301_6008_A12688.png,0.177932739,790,4.179473039,0.991014259,0.712770212,8.079389088,68.739105,60.930294,46.29625,74.5205,,,FALSE,TRUE
2353_6594_A22252.png,0.097015381,6,7.267800245,0.988871564,0.835028446,4.240939064,69.076904,90.23779,65.08516,94.06174,,,FALSE,TRUE
2364_6673_A11673.png,0.102325439,7,9.440533088,0.971880345,0.865900346,4.586218915,82.92059,101.47931,71.72305,107.92542,,,FALSE,TRUE
2368_67Bh-Arch.png,0.274429321,1321,0.466942402,0.997005413,0.993310655,12.23213771,102.47316,96.771965,86.72819,112.58825,,,FALSE,TRUE
2371_6883_A9964.png,0.10458374,338,13.28979779,0.981101853,0.841379863,5.085653596,54.846935,65.782394,66.19443,70.2388,,,FALSE,TRUE
2374_6887_A9914.png,0.071380615,1,0,1,1,3.26321582,76.84028,100.141235,75.22925,101.83553,,,FALSE,TRUE
2380_6893_A22821.png,0.098251343,356,13.03866422,0.981508883,0.717570959,4.73243455,53.82269,63.571877,63.603664,69.20902,,,FALSE,TRUE
2388_6900_A9888.png,0.101104736,387,13.4122549,0.981000765,0.732544309,4.866828469,61.185555,72.239624,71.57962,77.85393,,,FALSE,TRUE
2465_7484_A20773_K214.png,0.161254883,697,12.83121936,0.981826285,0.695453533,7.227010923,54.56965,40.049946,26.783667,57.68373,,,FALSE,TRUE
2471_7588_A24756.png,0.214447021,913,0,1,1,9.485748626,144.53406,152.843,151.89034,154.56248,,,FALSE,TRUE
2547_82Bh-Arch.png,0.278915405,1366,0.656265319,0.997760612,0.983021698,12.60400221,109.807724,87.372246,71.82555,118.781685,,,FALSE,TRUE
2550_83Bh-Arch.png,0.282348633,1292,1.162898284,0.991584033,0.969807874,12.39985322,97.59271,78.132385,64.99043,106.82654,,,FALSE,TRUE
2566_8670_A24254.png,0.149551392,445,0.832965686,0.997523889,0.98345646,6.156165181,73.85104,98.941,75.943054,98.96065,,,FALSE,TRUE
2592_90_16.png,0.137619019,572,12.66124387,0.9823099,0.729406891,6.078787851,56.74967,42.410572,37.28961,56.89958,,,FALSE,TRUE
2619_90_294.png,0.231796265,911,0,1,1,10.04567398,78.61785,66.16929,47.16128,79.8064,,,FALSE,TRUE
2624_90-315.png,0.146682739,521,13.88308824,0.979691366,0.692544946,6.652688728,63.755287,58.8056,47.319477,69.18169,,,FALSE,TRUE
2634_90_59.png,0.073745728,5,4.20502451,0.99282511,0.871096297,3.499923562,86.3372,107.74025,81.29118,112.97658,,,FALSE,TRUE
2644_90_76.png,0.212493896,953,0,1,1,9.5447749,97.57097,80.111046,56.906235,102.87172,,,FALSE,TRUE
2651_90_89.png,0.141113281,532,0,1,1,6.212594234,58.269157,54.07216,44.717037,63.617146,,,FALSE,TRUE
2664_9156_A11384.png,0.164871216,594,3.592708333,0.991923444,0.737915694,7.547150685,70.77336,66.75813,62.74138,81.40866,,,FALSE,TRUE
2678_9403_A25039.png,0.074005127,5,7.218014706,0.985020626,0.782706284,3.317647549,62.19472,86.682076,61.91099,87.201645,,,FALSE,TRUE
2687_9424_A22890.png,0.089889526,237,10.23443627,0.983132443,0.829100807,4.078559261,74.89125,95.39067,68.562485,99.8757,,,FALSE,TRUE
2700_9440_A24784.png,0.158889771,635,18.24564951,0.949100222,0.684455011,7.198958603,40.45478,39.909878,37.588284,42.48993,,,FALSE,TRUE
2722_9771_A20080.png,0.184082031,726,3.06E-05,0.999984681,0.999969363,8.341460666,72.05051,71.86264,64.04077,82.21637,,,FALSE,TRUE
2747_9799_A10684.png,0.185028076,718,4.368137255,0.990182256,0.701081514,7.949093036,71.38079,55.69527,48.699947,72.07348,,,FALSE,TRUE
2748_9802_A10520.png,0.162445068,658,4.132352941,0.991447055,0.702452377,7.202246138,58.16874,52.440407,49.084076,60.8465,,,FALSE,TRUE
2792_A24808.png,0.168716431,670,0,1,1,7.074428323,213.5423,204.17073,192.94467,214.97124,,,FALSE,TRUE
2828_111Bh-Arch.png,0.25390625,1130,2.361642157,0.991339203,0.974772356,11.47511681,101.95435,85.089195,71.49781,113.557106,,,FALSE,TRUE
2851_132Bh-Arch.png,0.236450195,971,0.71786152,0.996392034,0.962850181,10.39021187,98.035545,87.75687,78.42758,111.77115,,,FALSE,TRUE
2856_138Bh-Arch.png,0.236877441,1027,2.778492647,0.976282722,0.952094243,10.59199525,89.395386,83.041405,77.076065,103.005646,,,FALSE,TRUE
2869_151Bh-Arch.png,0.2578125,1200,0,1,1,11.51454254,112.612404,97.89068,87.374275,124.454025,,,FALSE,TRUE
2877_159Bh-Arch.png,0.207992554,1003,0.172089461,0.996088469,0.99422507,9.361055094,96.03326,91.96593,86.29338,112.82215,,,FALSE,TRUE
2884_166Bh-Arch.png,0.212890625,1039,0.013786765,0.99972743,0.999708949,9.755175928,103.03905,95.52097,88.49275,119.047005,,,FALSE,TRUE
2889_171Bh-Arch.png,0.199432373,986,0.155085784,0.998024202,0.996584247,9.101616601,97.21771,92.65245,87.52019,114.75325,,,FALSE,TRUE
2908_99Bh-Arch.png,0.347457886,1684,5.106341912,0.967481935,0.933199653,15.19778281,104.639,71.21488,45.956615,106.65479,,,FALSE,TRUE
2946_G2.png,0.079299927,7,4.548835784,0.992422138,0.891672781,3.713492921,83.72421,110.140755,85.05965,110.378586,,,FALSE,TRUE
2961_G60_RK-11_SF-2.png,0.104660034,416,0,1,1,4.328725344,97.59368,122.13093,98.0007,124.233696,,,FALSE,TRUE
2998_GRS_154_RK1_SF1.png,0.109161377,300,1.30971201,0.996284072,0.956375862,4.252655545,95.79414,120.01013,95.42546,122.434784,,,FALSE,TRUE
2001_277Bh-Arch.png,0.260314941,1211,0,1,1,11.6270809,114.95494,95.78556,81.77238,126.53226,,,FALSE,FALSE
2002_278Bh-Arch.png,0.225296021,1064,0,1,1,10.12998647,101.46007,92.120804,82.56563,116.45553,,,FALSE,FALSE
2003_279Bh-Arch.png,0.234008789,1120,0,1,1,10.62501671,105.07732,94.29755,85.085014,119.165184,,,FALSE,FALSE
2004_27Bh-Arch.png,0.260299683,1134,0.132107843,0.997335331,0.995803259,11.34445005,91.38698,83.2226,71.375336,100.93648,,,FALSE,FALSE
2005_280Bh-Arch.png,0.243438721,1146,0,1,1,10.8749259,109.267685,95.539635,84.64589,122.62052,,,FALSE,FALSE
2006_281Bh-Arch.png,0.34815979,1761,0,1,1,15.2329632,135.84119,95.589355,73.18654,138.43294,,,FALSE,FALSE
2008_283Bh-Arch.jpg,0.36946106,1892,0,1,1,15.99526978,121.13453,97.124344,77.70648,121.134514,,,FALSE,FALSE
2009_284Bh-Arch.png,0.259094238,1169,0,1,1,11.61191904,118.68727,101.51894,87.52634,130.45255,,,FALSE,FALSE
2010_285Bh-Arch.png,0.248809814,1159,0,1,1,11.15815265,113.68305,98.51336,85.81403,125.68367,,,FALSE,FALSE
2011_286Bh-Arch.png,0.311294556,1466,0,1,1,13.78747783,128.47311,103.28728,84.11186,134.78693,,,FALSE,FALSE
2012_287Bh-Arch.png,0.321762085,1532,0.147166054,0.998877846,0.996860912,14.12350683,137.49875,103.94698,81.67237,142.98064,,,FALSE,FALSE
2013_288Bh-Arch.png,0.244293213,1192,0,1,1,11.02012867,125.384346,104.89829,89.404755,138.37946,,,FALSE,FALSE
2014_289Bh-Arch.png,0.106658936,5,7.061427696,0.990276899,0.880863003,4.566789946,82.69148,104.89194,83.47867,107.786255,,,FALSE,FALSE
2015_28Bh-Arch.png,0.249755859,1200,0,1,1,11.52398578,93.83121,83.92364,73.59204,101.30829,,,FALSE,FALSE
2016_293_GRS_SL_1_ALM-17.png,0.117706299,7,4.665134804,0.992161288,0.911421311,5.024387653,85.52321,105.72626,78.106476,112.16272,,,FALSE,FALSE
2017_29Bh-Arch.png,0.227859497,1127,0,1,1,10.53876456,96.54473,91.45639,82.56747,108.966286,,,FALSE,FALSE
2018_17Bh-Arch.png,0.323181152,1454,0.018612132,0.998873332,0.996586175,14.23023888,101.07,78.522354,58.096107,106.22386,,,FALSE,FALSE
2019_306Bh-Arch.png,0.152297974,604,0,1,1,6.859253406,126.88738,132.59,131.0129,143.07228,,,FALSE,FALSE
2020_307Bh-Arch.png,0.218978882,1033,4.039613971,0.991003281,0.984547619,9.872127921,96.38904,96.03054,85.25563,111.96408,,,FALSE,FALSE
2021_30Bh-Arch.png,0.215301514,948,1.361979167,0.996578944,0.991966649,9.725073244,97.06086,98.56314,92.47037,112.995895,,,FALSE,FALSE
2022_310Bh-Arch.png,0.233764648,1081,0,1,1,10.30010742,141.83235,136.65022,129.5941,148.1827,,,FALSE,FALSE
2023_31Bh-Arch.png,0.236297607,1154,0,1,1,10.63195211,110.36803,107.89041,98.69156,124.210106,,,FALSE,FALSE
2024_3236_A11672.png,0.11630249,452,5.503094363,0.986601038,0.705281142,5.347467926,43.19249,43.062504,38.202126,49.21437,,,FALSE,FALSE
2025_326Bh-Arch.png,0.221282959,1046,0.82533701,0.99533342,0.980296859,10.10294897,112.75869,98.63778,82.96301,126.01399,,,FALSE,FALSE
2027_329Bh-Arch.png,0.325805664,1528,1.010677083,0.996529409,0.970717983,14.16314649,130.6705,100.082794,73.85978,135.3633,,,FALSE,FALSE
2029_330Bh-Arch.png,0.315856934,1403,0.461657475,0.997544185,0.980345942,13.77593791,136.39,108.48857,83.449936,142.39632,,,FALSE,FALSE
2030_331Bh-Arch.png,0.27973938,1322,0.268229167,0.998255163,0.982480079,12.38742491,121.11178,97.84471,75.96527,130.57996,,,FALSE,FALSE
2032_333Bh-Arch.png,0.30632019,1480,0.603936887,0.996768112,0.977210669,13.45658486,133.79755,107.268524,82.40854,140.46872,,,FALSE,FALSE
2034_335Bh-Arch.png,0.28755188,1370,1.284068627,0.993235602,0.936796209,13.0787838,136.96727,105.02,75.6307,143.62805,,,FALSE,FALSE
2035_336Bh-Arch.png,0.28666687,1396,0.664859069,0.99750647,0.957855274,13.00480078,121.35546,97.5783,77.46018,128.63919,,,FALSE,FALSE
2036_337Bh-Arch.png,0.324264526,1513,2.562561275,0.978669955,0.933247471,14.46992513,111.242226,88.13598,67.79469,115.29815,,,FALSE,FALSE
2037_338Bh-Arch.png,0.368331909,1687,0.634466912,0.997368743,0.986497579,15.76648282,135.1785,103.38693,77.81825,135.96463,,,FALSE,FALSE
2038_339Bh-Arch.png,0.319076538,1560,0.911519608,0.994593535,0.96680844,14.08106134,122.52234,93.97498,69.79689,127.5662,,,FALSE,FALSE
2039_33Bh-Arch.png,0.254669189,1178,3.790349265,0.987302109,0.98315518,11.45412841,103.213974,94.607086,83.71264,115.13835,,,FALSE,FALSE
2040_340Bh-Arch.png,0.358581543,1775,0.447166054,0.997225009,0.959530805,15.47819477,137.5023,105.945015,79.69633,138.13452,,,FALSE,FALSE
2041_341Bh-Arch.jpg,0.373672485,1777,0.174387255,0.99690178,0.996308301,15.99469742,122.05636,98.39934,74.79849,122.057304,,,FALSE,FALSE
2042_342Bh-Arch.png,0.362670898,1623,0.485079657,0.99756609,0.988336013,15.73354806,140.94603,105.251884,78.21648,142.00778,,,FALSE,FALSE
2043_343Bh-Arch.jpg,0.373260498,1780,0,1,1,15.99348824,141.24484,112.54774,82.7164,141.24507,,,FALSE,FALSE
2044_344Bh-Arch.jpg,0.372070313,1718,0.802052696,0.989705232,0.981270476,15.97711901,128.30644,104.14744,80.72871,128.30669,,,FALSE,FALSE
2046_346Bh-Arch.png,0.202453613,839,1.618765319,0.991450871,0.97360947,8.969061082,101.39912,98.86573,90.83086,118.72897,,,FALSE,FALSE
2048_348Bh-Arch.png,0.360626221,1747,1.341329657,0.993450115,0.986248439,15.66569289,125.05959,98.66531,79.14621,126.19325,,,FALSE,FALSE
2049_349Bh-Arch.png,0.340560913,1575,3.099509804,0.991169721,0.959237978,15.02012939,104.89546,82.23828,66.70503,107.246284,,,FALSE,FALSE
2050_34Bh-Arch.png,0.278793335,1331,0.219332108,0.998496379,0.99833031,12.47575247,122.42323,112.580666,95.65269,132.04509,,,FALSE,FALSE
2051_350Bh-Arch.png,0.349441528,1568,0.586243873,0.993817668,0.992402111,15.12463515,114.44515,94.97192,81.30746,117.399994,,,FALSE,FALSE
2052_351Bh-Arch.png,0.264083862,1143,0.994730392,0.996334995,0.98272995,11.8954453,112.43152,102.30498,92.19267,123.13002,,,FALSE,FALSE
2053_352Bh-Arch.png,0.364364624,1855,0.783180147,0.986110484,0.967237654,15.94361457,113.66603,92.15614,77.27284,113.70526,,,FALSE,FALSE
2054_353Bh-Arch.png,0.309921265,1517,0.642555147,0.986554967,0.981221482,13.66826982,111.243805,97.942726,86.81556,117.8769,,,FALSE,FALSE
2055_355Bh-Arch.png,0.320541382,1497,0.717064951,0.996940099,0.980517528,13.98752109,118.1184,99.63239,85.8476,123.5551,,,FALSE,FALSE
2056_356Bh-Arch.png,0.352111816,1598,0.663143382,0.995517781,0.981660607,15.20539498,117.26341,93.836624,77.54742,119.55808,,,FALSE,FALSE
2057_357Bh-Arch.png,0.359436035,1681,0.006862745,0.998682598,0.99209668,15.5341765,126.934715,100.61125,83.38316,128.39752,,,FALSE,FALSE
2058_358Bh-Arch.png,0.18977356,815,0.062254902,0.999612195,0.999586401,8.621649848,95.06944,99.359245,95.79486,113.75817,,,FALSE,FALSE
2059_359Bh-Arch.png,0.34703064,1659,1.643121936,0.994499276,0.946653398,15.10363375,123.59006,100.85164,84.1157,125.047455,,,FALSE,FALSE
2060_35Bh-Arch.png,0.340896606,1613,2.274234069,0.996506635,0.98479611,14.98229131,100.262146,80.73564,65.86081,103.33961,,,FALSE,FALSE
2061_360Bh-Arch.png,0.200790405,933,5.517325368,0.98382334,0.975240728,9.245987507,91.201065,93.570946,88.63319,108.349144,,,FALSE,FALSE
2062_361Bh-Arch.png,0.347564697,1648,1.828492647,0.993887087,0.976791382,15.29632798,106.97408,87.27553,72.92471,109.01123,,,FALSE,FALSE
2063_362Bh-Arch.png,0.207778931,961,0.336488971,0.998283055,0.995866046,9.350593913,104.20654,104.681076,99.303444,120.952225,,,FALSE,FALSE
2064_363Bh-Arch.png,0.343917847,1646,0.102573529,0.999126021,0.997228872,15.0555084,124.313934,104.45626,88.30014,127.429855,,,FALSE,FALSE
2065_364Bh-Arch.png,0.166534424,813,0.085110294,0.999436483,0.99938726,7.595556529,94.34304,99.73329,96.59772,115.15551,,,FALSE,FALSE
2066_365Bh-Arch.png,0.348648071,1657,0,1,1,15.15980955,125.09267,105.644165,89.985794,127.85086,,,FALSE,FALSE
2067_366Bh-Arch.png,0.213897705,920,4.471492034,0.982195966,0.960837675,9.749600177,98.210205,97.36039,90.92783,113.831345,,,FALSE,FALSE
2068_3697_A23248.png,0.081893921,247,1.426930147,0.995539331,0.845069426,3.550745541,70.40286,97.54295,73.09779,97.559326,,,FALSE,FALSE
2069_3699_A23192.png,0.25958252,1156,0.000796569,0.999955222,0.999938726,11.63100805,140.1131,153.27628,154.87044,159.62135,,,FALSE,FALSE
2070_36Bh-Arch.png,0.232559204,1094,0,1,1,10.40310912,103.84141,94.26117,84.62424,118.23794,,,FALSE,FALSE
2071_3702_A25184.png,0.176345825,714,13.07760417,0.982179534,0.707171689,7.968977973,67.96525,71.123024,65.911736,74.42337,,,FALSE,FALSE
2073_3713.png,0.099319458,4,1.70814951,0.982854707,0.842114176,4.456775254,71.874054,96.04433,72.17378,96.87435,,,FALSE,FALSE
2075_3721_A25143.png,0.198638916,953,12.95946691,0.982623252,0.701843593,8.940055856,59.780617,62.46286,56.909077,63.421318,,,FALSE,FALSE
2076_3729.png,0.21131897,860,12.74874387,0.981871642,0.700485724,9.292803733,61.564713,64.50823,60.174763,64.914314,,,FALSE,FALSE
2077_3731.png,0.196334839,753,12.93379289,0.982132041,0.712001301,8.789247588,52.32399,56.616787,57.304607,58.52963,,,FALSE,FALSE
2078_3737.png,0.089874268,291,8.247640931,0.987493026,0.837804936,4.116098966,71.82517,95.67263,71.99445,96.809326,,,FALSE,FALSE
2079_3746_A25154.png,0.105575562,3,1.843504902,0.978675982,0.858758513,4.690569838,75.77785,101.32633,80.33047,102.35167,,,FALSE,FALSE
2080_3752_A25151.png,0.189788818,819,12.95701593,0.981723041,0.706919355,8.510235687,51.267067,56.88118,55.1051,57.949318,,,FALSE,FALSE
2083_3777_A24141.png,0.227783203,998,0,1,1,10.04536991,137.92366,142.58345,144.32414,145.1962,,,FALSE,FALSE
2084_3784_A25142.png,0.097595215,2,8.112683824,0.983150466,0.851790899,4.443463564,68.963806,93.25097,70.29883,94.24744,,,FALSE,FALSE
2085_3785_A25144.png,0.112670898,2,0.23661152,0.989289967,0.888653952,4.962220513,76.46337,101.57836,80.21988,102.54504,,,FALSE,FALSE
2086_3786.png,0.348358154,1761,0,1,1,15.31977533,149.32693,65.30774,66.67865,151.75156,,,FALSE,FALSE
